amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraudPredicted,isFraud
17058.54,10455309.26,10472367.8,15121154.88,17258590.84,0,0
4673.43,0.0,0.0,0.0,0.0,0,0
165835.43,0.0,0.0,299929.91,465765.34,0,0
4103.04,0.0,0.0,0.0,0.0,0,0
41033.17,0.0,0.0,0.0,0.0,0,0
28603.49,15027.0,0.0,89771.41,337406.18,0,0
216152.33,0.0,0.0,1332553.15,1515892.79,0,0
103751.29,0.0,0.0,427527.62,504968.32,0,0
10192.43,0.0,0.0,0.0,0.0,0,0
8811.79,710976.83,702165.04,0.0,0.0,0,0
86434.68,0.0,86434.68,133296.13,46861.45,0,0
12059.75,503546.0,491486.25,0.0,0.0,0,0
173217.24,32084.0,0.0,1513993.29,2243650.08,0,0
136351.63,0.0,0.0,1140249.14,2127188.0,0,0
250606.14,272374.37,21768.23,0.0,0.0,0,0
106915.57,0.0,0.0,164553.0,271468.57,0,0
148158.33,325389.78,177231.45,635102.62,256249.68,0,0
269043.77,1050.0,0.0,0.0,589369.07,0,0
17748.79,87674.05,69925.26,0.0,0.0,0,0
208690.04,8419997.55,8628687.59,303303.0,155166.96,0,0
114899.27,161537.04,46637.77,1058876.85,1161923.8,0,0
439498.57,9920.0,449418.57,114417.0,0.0,0,0
19471.74,41415.0,21943.26,0.0,0.0,0,0
114104.54,0.0,0.0,3594156.06,3708260.6,0,0
51467.44,0.0,0.0,54816.37,0.0,0,0
323557.69,6010.0,0.0,107273.0,184735.49,0,0
272554.05,10765.0,283319.05,661220.63,164693.72,0,0
20204.08,307579.44,287375.37,0.0,0.0,0,0
4369.73,0.0,0.0,0.0,0.0,0,0
211055.77,10167.0,221222.77,248321.43,4416336.25,0,0
69248.81,2525033.12,2594281.93,77285.88,8037.07,0,0
185399.22,0.0,0.0,1211464.12,1396863.34,0,0
465203.25,50863.0,0.0,218902.11,684105.36,0,0
287583.08,0.0,0.0,842968.57,1586820.55,0,0
501581.44,0.0,0.0,629147.18,1667442.04,0,0
129486.47,0.0,0.0,489054.5,1019466.89,0,0
79673.72,0.0,0.0,402202.0,0.0,0,0
16046.36,36065.25,20018.89,0.0,0.0,0,0
23444.29,3868648.1,3892092.39,1581465.62,4228046.78,0,0
71962.94,0.0,0.0,1238432.47,2506188.62,0,0
114415.15,0.0,0.0,436605.04,1028465.75,0,0
2452.95,0.0,0.0,0.0,0.0,0,0
173805.94,25860563.95,26034369.89,631902.83,1193295.24,0,0
99252.4,3510452.14,3609704.54,430778.28,331525.89,0,0
130021.14,1235520.8,1365541.94,211591.64,0.0,0,0
71276.97,19872.0,91148.97,1136530.97,1269082.35,0,0
98533.44,4744931.34,4843464.78,3208966.39,3028382.15,0,0
11507.57,4492905.89,4504413.45,355402.36,165103.45,0,0
198347.52,0.0,0.0,1426893.21,1235194.86,0,0
1958519.83,0.0,0.0,2221896.13,7636832.87,0,0
416141.06,9807687.48,10223828.54,434590.71,24054.76,0,0
373.24,0.0,0.0,0.0,0.0,0,0
9911.76,20814.0,10902.24,0.0,0.0,0,0
299851.38,0.0,0.0,364116.39,663967.78,0,0
19345.99,1405.0,0.0,0.0,0.0,0,0
60608.86,0.0,0.0,93827.04,154435.9,0,0
7929.31,99857.0,91927.69,0.0,0.0,0,0
56091.47,70970.0,14878.53,0.0,56091.47,0,0
261792.45,60001.0,0.0,0.0,451573.22,0,0
416870.5,54232.0,0.0,69827.0,181441.75,0,0
3382.96,0.0,0.0,0.0,0.0,0,0
139868.64,10013.0,149881.64,98137.53,366734.21,0,0
213182.5,627330.73,414148.24,0.0,274338.27,0,0
118617.18,2427261.98,2545879.17,1235088.61,1116471.43,0,0
96987.11,39268.0,136255.11,153571.84,77774.01,0,0
137724.93,28952.0,0.0,0.0,2045840.62,0,0
3181.76,2418567.83,2415386.06,0.0,0.0,0,0
768199.31,17289.0,0.0,248278.58,946720.93,0,0
3139.76,0.0,0.0,0.0,0.0,0,0
87344.33,0.0,0.0,926803.62,1014147.95,0,0
7206.86,0.0,0.0,0.0,0.0,0,0
113461.87,195668.0,309129.87,0.0,0.0,0,0
15486.45,0.0,0.0,0.0,0.0,0,0
14470.06,10772.0,0.0,0.0,0.0,0,0
14998.69,46226.46,31227.77,0.0,0.0,0,0
160960.77,1600598.88,1761559.65,2594201.45,2720725.93,0,0
507330.53,11705.0,0.0,675222.95,1182553.49,0,0
9611.93,1141.0,0.0,0.0,0.0,0,0
716820.58,5171.0,0.0,5078.0,619375.52,0,0
576234.57,121261.0,0.0,11406.0,0.0,0,0
1571619.71,0.0,0.0,5658744.75,7488671.79,0,0
18604.92,38199.0,19594.08,2027.0,20631.92,0,0
1470731.68,88053.83,0.0,1643137.49,3463421.36,0,0
55159.22,0.0,0.0,94821.48,149980.7,0,0
17163.48,10983162.91,11000326.39,1858304.73,1096612.59,0,0
207880.29,6531369.71,6739250.01,13153765.46,13146711.0,0,0
496483.55,0.0,0.0,661324.7,872104.29,0,0
1475.03,108365.0,106889.97,274986.02,380511.96,0,0
235215.13,154455.0,0.0,14993.0,1451241.25,0,0
18198.37,0.0,0.0,0.0,0.0,0,0
8702.16,20929.0,12226.84,0.0,0.0,0,0
1842.85,27361.0,25518.15,0.0,0.0,0,0
21996.5,285.0,0.0,0.0,21996.5,0,0
3355.13,0.0,0.0,0.0,0.0,0,0
7787.63,47.0,0.0,0.0,0.0,0,0
300507.46,727260.43,426752.97,659123.42,1791732.98,0,0
423909.48,756.0,0.0,148260.59,742688.69,0,0
259096.62,37079.31,0.0,272725.11,353532.56,0,0
173115.79,31347.0,0.0,43708.94,107074.77,0,0
115788.09,59094.0,174882.09,0.0,0.0,0,0
1608955.76,20817.0,0.0,4451364.9,6060320.66,0,0
11129.56,14510844.22,14521973.78,4670518.99,4882216.2,0,0
253724.81,1461222.81,1714947.62,333247.81,396005.52,0,0
1240925.71,10693.0,0.0,0.0,1646819.07,0,0
151431.13,624094.23,472663.09,1076.0,2460346.92,0,0
1358.25,26120.0,24761.75,0.0,0.0,0,0
5056.62,205668.19,200611.57,0.0,0.0,0,0
3272.08,2116.0,0.0,0.0,0.0,0,0
368516.76,177824.0,0.0,0.0,675099.06,0,0
8479.76,6808651.51,6817131.28,1711266.75,1178466.98,0,0
33714.87,27966.0,0.0,0.0,33714.87,0,0
8888.88,64802.65,55913.77,0.0,0.0,0,0
10912.89,2014513.62,2003600.74,0.0,0.0,0,0
67832.83,0.0,0.0,91387.0,58903.51,0,0
11694.34,0.0,0.0,0.0,0.0,0,0
29999.1,0.0,0.0,0.0,0.0,0,0
9985.27,0.0,0.0,439635.05,188623.14,0,0
23923.09,14038.0,0.0,0.0,0.0,0,0
577090.78,21113.0,0.0,31831.51,881849.65,0,0
485403.88,3517803.03,4003206.91,650602.09,244056.68,0,0
80521.47,0.0,0.0,89571.91,13984.22,0,0
349293.38,115013.0,0.0,70278.0,812216.2,0,0
178505.6,0.0,0.0,397152.99,575658.59,0,0
165016.59,2904679.35,3069695.95,1277893.43,2984214.68,0,0
3502.49,3069.0,0.0,0.0,0.0,0,0
107824.3,166.0,0.0,43018.42,250411.75,0,0
66999.61,74776.0,7776.39,5505.0,72504.61,0,0
115389.85,0.0,0.0,2325850.99,3257065.76,0,0
92554.23,20660.0,0.0,10937.0,7332.57,0,0
129608.12,0.0,0.0,679524.11,1477368.6,0,0
156635.32,5356578.24,5513213.55,2022191.66,2838892.83,0,0
7221.6,31133.0,23911.4,0.0,0.0,0,0
1420.88,2413268.93,2411848.05,0.0,0.0,0,0
129669.84,7008301.87,7137971.72,432597.37,486591.18,0,0
13027.93,6221.0,0.0,0.0,0.0,0,0
356466.04,186.0,356652.04,1553594.35,1197128.31,0,0
73067.3,0.0,0.0,81925.81,941716.06,0,0
8270.68,4018.0,0.0,0.0,0.0,0,0
165185.48,30330.0,195515.48,54374.88,0.0,0,0
33349.84,0.0,0.0,201888.82,0.0,0,0
135843.55,59781.0,195624.55,200902.31,65058.76,0,0
201090.12,73579.03,0.0,1236795.49,1437885.61,0,0
81603.55,214465.0,132861.45,0.0,268177.26,0,0
9743.48,1989346.5,1979603.02,0.0,0.0,0,0
6906.69,261736.0,254829.31,0.0,0.0,0,0
614358.22,0.0,0.0,1513926.57,3678659.15,0,0
443895.8,260659.91,0.0,1974435.68,3004525.41,0,0
252396.38,4355613.32,4608009.69,8344020.06,10992899.3,0,0
23247.79,58225.66,34977.86,0.0,0.0,0,0
2890.81,78056.0,75165.19,0.0,0.0,0,0
57864.87,0.0,0.0,2352932.03,2245700.64,0,0
16053.45,0.0,0.0,297228.81,533584.88,0,0
5154.52,100246.0,95091.48,0.0,0.0,0,0
14227.69,0.0,0.0,0.0,0.0,0,0
580627.7,10870.0,0.0,0.0,346901.5,0,0
69030.17,6702018.24,6771048.41,691502.45,5143558.21,0,0
151989.95,123.0,0.0,41977.0,72726.45,0,0
182360.58,602247.0,784607.58,0.0,0.0,0,0
4493.34,31359.0,26865.66,0.0,0.0,0,0
8705.55,0.0,0.0,0.0,0.0,0,0
246194.99,0.0,0.0,0.0,1135141.08,0,0
7392.93,274090.43,266697.49,0.0,0.0,0,0
60657.24,30929.0,91586.24,0.0,0.0,0,0
267305.54,0.0,0.0,621246.77,7029095.35,0,0
16184.83,3545203.82,3529018.99,0.0,0.0,0,0
277105.21,3157.0,280262.21,10906.0,381684.33,0,0
22264.54,396770.68,374506.15,790460.11,629759.99,0,0
103426.33,12172.0,0.0,1474654.95,2989210.56,0,0
36179.1,105855.0,142034.1,0.0,0.0,0,0
69664.7,0.0,0.0,74370.0,0.0,0,0
78360.15,1620741.31,1699101.46,3237835.25,4664577.02,0,0
240469.6,0.0,0.0,1176141.84,1416611.45,0,0
17628.83,21217.0,3588.17,0.0,0.0,0,0
200487.8,132.0,0.0,0.0,288060.49,0,0
129369.53,0.0,0.0,248455.57,1679841.2,0,0
419744.7,0.0,0.0,465343.0,1149656.47,0,0
7345.82,108445.0,101099.18,0.0,0.0,0,0
76205.23,570.0,0.0,82258.0,0.0,0,0
2015.99,20781.0,18765.01,0.0,0.0,0,0
15088.92,31594.0,16505.08,0.0,0.0,0,0
109131.79,0.0,0.0,995661.96,1937581.53,0,0
32038.23,290043.71,258005.48,0.0,0.0,0,0
13407.06,0.0,0.0,0.0,0.0,0,0
44739.44,0.0,0.0,58050.59,102790.03,0,0
28408.55,2501.81,0.0,0.0,0.0,0,0
9589.0,23087.0,13498.0,0.0,0.0,0,0
466441.31,0.0,0.0,2927834.98,3330019.15,0,0
4704.71,0.0,0.0,0.0,0.0,0,0
20951.33,1482189.1,1503140.43,380959.33,81137.45,0,0
225545.84,2239824.04,2014278.2,18698.83,0.0,0,0
164559.72,5511459.39,5676019.11,293164.48,0.0,0,0
335805.49,16659597.3,16995402.78,432227.0,0.0,0,0
392940.08,21509.0,0.0,31383.27,611272.03,0,0
305992.32,22479.0,0.0,164090.61,470082.93,0,0
222235.49,0.0,0.0,5151740.59,5213423.73,0,0
7845.03,219.0,0.0,0.0,0.0,0,0
675555.71,42869.59,0.0,1713603.14,2559967.5,0,0
218640.32,10011.0,0.0,9693.0,228333.32,0,0
319830.85,52737.0,0.0,594167.87,913998.72,0,0
331432.82,5383.0,0.0,179744.91,511177.73,0,0
270124.84,307068.0,36943.16,0.0,1497191.44,0,0
190191.5,107665.0,297856.5,60559.0,0.0,0,0
276554.96,99934.0,0.0,94107.2,971042.69,0,0
4754.69,4326622.49,4321867.8,0.0,0.0,0,0
76158.32,0.0,0.0,4103713.52,4179871.84,0,0
642222.45,25766.0,0.0,1055281.16,1933048.68,0,0
113565.57,60.0,0.0,15098.0,871521.5,0,0
376900.74,0.0,0.0,2668988.79,2709577.71,0,0
331066.67,4252835.3,4583901.96,652612.02,321545.35,0,0
2702044.32,0.0,0.0,11174.0,2321479.87,0,0
8407.86,1358.0,0.0,0.0,0.0,0,0
254587.27,0.0,0.0,573559.33,828146.6,0,0
3746.11,0.0,0.0,94487.0,98233.11,0,0
7157.32,0.0,0.0,0.0,0.0,0,0
40804.54,3138317.77,3179122.31,592811.67,552007.12,0,0
13328.07,0.0,0.0,0.0,0.0,0,0
96473.92,0.0,0.0,103905.0,0.0,0,0
9218.21,0.0,0.0,0.0,0.0,0,0
342337.17,436645.61,778982.78,11097810.33,11875848.5,0,0
26163.2,33272.27,7109.07,0.0,0.0,0,0
460.65,20938.0,20477.35,0.0,0.0,0,0
13153.56,0.0,0.0,0.0,0.0,0,0
79718.72,1242569.15,1322287.87,100707.0,20988.28,0,0
6955.78,73096.34,66140.57,0.0,0.0,0,0
488694.12,21960.16,0.0,1424857.19,2081767.31,0,0
122265.42,9557.0,0.0,0.0,122265.42,0,0
9592.52,330.0,0.0,0.0,0.0,0,0
226045.26,148463.0,0.0,306706.3,412117.57,0,0
2038535.5,119148.15,0.0,4446718.19,6761184.79,0,0
2184.39,7360.41,5176.03,0.0,0.0,0,0
2961.23,15414.0,12452.77,71107.0,59161.1,0,0
1623.0,0.0,0.0,0.0,0.0,0,0
125980.66,255575.6,129594.95,0.0,22176.9,0,0
142587.59,19914.0,0.0,110830.66,15258.21,0,0
298950.93,0.0,0.0,1305397.63,1679841.2,0,0
36941.01,71014.0,34072.99,0.0,0.0,0,0
28450.35,82467.0,54016.65,0.0,0.0,0,0
5029.66,189.0,0.0,0.0,0.0,0,0
19007.04,9824.81,0.0,0.0,0.0,0,0
10958.79,0.0,0.0,0.0,0.0,0,0
169663.32,52.0,169715.32,0.0,0.0,0,0
16604.85,103566.0,86961.15,0.0,0.0,0,0
189774.76,615592.1,805366.85,203261.0,13486.24,0,0
23557.5,158886.31,135328.82,0.0,0.0,0,0
3680.57,20080.14,16399.57,0.0,0.0,0,0
9863.68,51642.0,41778.32,0.0,0.0,0,0
19080.27,0.0,0.0,0.0,0.0,0,0
1033159.95,10578.0,0.0,916878.65,1998261.5,0,0
9747.59,2158278.05,2168025.64,60330.0,23871.92,0,0
36445.11,0.0,0.0,155794.0,1803401.52,0,0
84695.01,5456589.93,5541284.93,260629.76,0.0,0,0
77565.79,48726.0,0.0,9141.0,44791.98,0,0
11772.35,10153.0,0.0,0.0,0.0,0,0
284496.79,0.0,0.0,406795.37,691292.16,0,0
78824.39,5643131.82,5721956.21,1130551.65,1586820.55,0,0
30397.25,0.0,0.0,0.0,0.0,0,0
180426.98,21175.0,0.0,499535.11,1816821.08,0,0
94193.53,0.0,0.0,4866965.24,4961158.77,0,0
25533.89,22107.0,0.0,0.0,0.0,0,0
47149.69,1604274.18,1651423.87,311436.59,122557.65,0,0
42337.33,0.0,0.0,123934.99,298326.72,0,0
33704.51,9959.0,0.0,31262.0,0.0,0,0
9600.59,0.0,0.0,0.0,0.0,0,0
531880.28,5083.0,0.0,17.0,531897.28,0,0
7457.39,30341.0,22883.61,0.0,0.0,0,0
15500.28,0.0,0.0,3113202.39,4674418.34,0,0
7588.58,5701.12,0.0,0.0,0.0,0,0
7211.27,33134.0,25922.73,0.0,0.0,0,0
12208.12,150001.26,137793.14,0.0,0.0,0,0
1019603.21,764178.26,0.0,0.0,1019603.21,0,0
11794.27,20247.0,8452.73,0.0,0.0,0,0
349741.22,0.0,0.0,1693694.4,2884861.64,0,0
10651.26,0.0,0.0,0.0,0.0,0,0
14637.28,12433.25,0.0,0.0,0.0,0,0
17978.68,0.0,0.0,0.0,0.0,0,0
10645.26,318110.08,307464.82,0.0,0.0,0,0
5009.52,0.0,0.0,0.0,0.0,0,0
58200.67,12776.0,0.0,158892.71,440574.72,0,0
548784.5,22694.72,0.0,3587274.52,5597078.49,0,0
2084.73,989032.53,986947.8,0.0,0.0,0,0
228790.54,0.0,0.0,249644.94,282207.66,0,0
573640.34,0.0,0.0,1939310.24,2897581.7,0,0
101739.65,0.0,0.0,505484.07,3489392.77,0,0
216537.9,16142.0,0.0,264358.68,480896.58,0,0
7345.78,0.0,0.0,0.0,0.0,0,0
14574.24,0.0,0.0,0.0,0.0,0,0
132066.21,6954649.51,7086715.71,654914.24,522848.03,0,0
157790.01,0.0,0.0,161020.44,96822.93,0,0
55354.6,1952601.23,2007955.83,1087608.0,620196.01,0,0
227012.55,569590.41,796602.96,1241364.48,6311356.92,0,0
552800.35,197.0,0.0,20147.0,760302.31,0,0
286931.87,153624.0,440555.87,0.0,0.0,0,0
151430.86,0.0,0.0,1456462.12,2240957.42,0,0
19871.1,0.0,0.0,0.0,0.0,0,0
226019.62,41238.0,0.0,0.0,235453.19,0,0
30574.66,0.0,0.0,33669.0,64243.66,0,0
140091.64,10653436.6,10793528.24,1109213.86,1700081.58,0,0
1194756.21,0.0,0.0,3574014.66,4768770.86,0,0
7481.95,19639.0,12157.05,0.0,0.0,0,0
222548.88,14718.0,0.0,1319415.2,1311387.88,0,0
17150.89,61637.88,44486.99,0.0,0.0,0,0
420056.02,0.0,0.0,2073001.59,4374369.57,0,0
128892.13,1099262.44,1228154.57,620934.04,248129.92,0,0
28545.37,0.0,0.0,0.0,0.0,0,0
341751.7,0.0,0.0,851415.49,1074129.76,0,0
147807.46,0.0,0.0,7732755.19,10201783.05,0,0
9807.88,0.0,0.0,0.0,0.0,0,0
19458.29,0.0,0.0,258063.73,277522.02,0,0
19193.03,0.0,0.0,20730.0,481973.83,0,0
451060.09,9427.61,0.0,59339.0,2852574.27,0,0
12866.87,3448600.04,3461466.91,524005.17,1260609.49,0,0
3220.95,0.0,0.0,0.0,0.0,0,0
34126.8,40918.97,6792.17,0.0,0.0,0,0
26373.88,0.0,0.0,0.0,0.0,0,0
469650.22,16301312.15,16770962.37,1087086.85,931562.99,0,0
200839.75,268.0,0.0,0.0,200839.75,0,0
12367.5,90021.0,77653.5,0.0,0.0,0,0
281227.21,0.0,0.0,1092605.63,1586820.55,0,0
16480.64,20814.0,37294.64,0.0,0.0,0,0
13193.63,0.0,0.0,0.0,0.0,0,0
148443.82,4330519.85,4478963.66,282974.95,189996.07,0,0
3169.36,39320.74,36151.38,0.0,0.0,0,0
285656.95,140821.4,0.0,56211.0,46968.69,0,0
578374.88,0.0,0.0,1388195.29,1966570.17,0,0
195814.68,0.0,0.0,2241860.98,2388993.56,0,0
10826.05,32194.0,21367.95,0.0,0.0,0,0
289668.8,346903.0,636571.8,150279.89,207415.26,0,0
190666.13,424574.64,233908.51,146377.71,337043.84,0,0
15316.06,0.0,0.0,0.0,0.0,0,0
310946.41,0.0,0.0,1027039.2,1253627.06,0,0
392013.2,64869.0,0.0,147086.69,571816.2,0,0
392576.78,4210788.01,4603364.79,3163704.08,3036913.78,0,0
288070.8,50620.0,338690.8,161565.0,0.0,0,0
20512.9,3033.0,0.0,0.0,0.0,0,0
37447.85,6803651.06,6841098.91,389231.38,705031.89,0,0
121586.86,0.0,0.0,170082.99,1142330.03,0,0
1704.12,0.0,0.0,0.0,0.0,0,0
896.16,37232.0,36335.84,1974860.49,1615874.57,0,0
10341.24,0.0,0.0,0.0,0.0,0,0
155636.7,0.0,0.0,3566748.93,3722385.63,0,0
142290.33,0.0,0.0,1001175.66,842525.13,0,0
16925.36,0.0,0.0,22253.0,166001.55,0,0
7630.28,66761.47,59131.19,0.0,0.0,0,0
528013.15,53884.0,0.0,777814.86,1305828.01,0,0
1564.23,95077.0,93512.77,0.0,0.0,0,0
4497.03,45795.0,41297.97,24762.8,23174.68,0,0
10050.78,141651.92,131601.15,0.0,0.0,0,0
3505567.51,13089.0,0.0,39617.0,2525967.18,0,0
299470.27,0.0,0.0,1485435.07,1784905.34,0,0
103509.49,0.0,0.0,999151.37,1390304.25,0,0
28757.13,264410.95,235653.82,0.0,0.0,0,0
670349.5,48164.0,0.0,165010.78,921772.94,0,0
7887.15,405111.72,397224.57,0.0,0.0,0,0
3865.96,60952.0,57086.04,0.0,0.0,0,0
16328.99,77731.87,61402.88,0.0,0.0,0,0
17882.92,21306.0,3423.08,0.0,0.0,0,0
9242.88,55589.0,46346.12,0.0,0.0,0,0
728.43,8587.0,7858.57,0.0,0.0,0,0
5181.91,10107.0,4925.09,0.0,0.0,0,0
101914.77,0.0,0.0,304989.93,501988.75,0,0
8399.95,12006.09,3606.14,0.0,0.0,0,0
153715.94,0.0,0.0,1172476.27,1467553.42,0,0
15986.07,5611339.62,5627325.69,21741.0,0.0,0,0
17926.17,0.0,0.0,0.0,0.0,0,0
14971.36,43292.25,28320.9,0.0,0.0,0,0
21662.06,900.0,0.0,0.0,0.0,0,0
31414.19,0.0,0.0,81453.26,112867.45,0,0
229751.47,0.0,0.0,687849.0,917600.47,0,0
406151.73,115190.0,0.0,307331.82,283683.41,0,0
210080.57,6984680.74,7194761.31,1386428.21,1135043.98,0,0
96757.4,0.0,0.0,3117323.21,3554299.27,0,0
24440.22,7598.24,0.0,0.0,0.0,0,0
127570.31,0.0,0.0,314877.72,577588.9,0,0
5120.67,3079.0,0.0,0.0,0.0,0,0
475058.53,0.0,0.0,601285.07,1442068.04,0,0
62842.2,45163.0,108005.2,0.0,190482.65,0,0
57178.82,0.0,0.0,749189.14,931562.99,0,0
13817.6,26268.59,12450.99,0.0,0.0,0,0
8231.71,12775.0,4543.29,0.0,0.0,0,0
122415.26,0.0,0.0,410900.51,1027042.39,0,0
536701.21,15508140.34,16044841.55,1610506.98,899860.93,0,0
21715.05,10630.0,0.0,0.0,0.0,0,0
25008.33,133901.0,108892.67,0.0,0.0,0,0
1712.25,0.0,0.0,0.0,0.0,0,0
613927.41,0.0,0.0,4338380.7,6964480.73,0,0
120712.18,10922845.82,11043558.0,12792283.42,13162334.93,0,0
135335.18,6768.0,142103.18,10958.0,0.0,0,0
3222.44,7063.0,3840.56,0.0,0.0,0,0
164488.0,100599.0,0.0,0.0,157629.39,0,0
102824.12,0.0,0.0,160023.0,262847.12,0,0
95730.29,80553.0,176283.29,0.0,0.0,0,0
12830.18,49786.0,36955.82,0.0,0.0,0,0
207580.42,0.0,0.0,1700553.65,3281696.04,0,0
196829.8,4012152.39,4208982.19,575092.56,1343784.74,0,0
186624.0,0.0,0.0,353953.99,563122.47,0,0
18600.0,256815.41,238215.41,0.0,0.0,0,0
515400.02,0.0,0.0,691862.67,1207262.69,0,0
2930.0,42210.0,39280.0,0.0,0.0,0,0
185361.02,0.0,0.0,581691.59,815835.58,0,0
596584.81,15163669.06,15760253.88,604229.05,138773.97,0,0
263534.18,190493.56,0.0,119947.66,545557.12,0,0
2188932.52,0.0,0.0,3179954.41,6489417.12,0,0
129636.12,57350.0,0.0,0.0,129636.12,0,0
1418000.3,0.0,0.0,2136736.88,6085383.25,0,0
64383.96,0.0,0.0,327625.09,728310.43,0,0
207665.51,771.0,0.0,0.0,468407.45,0,0
424123.97,262995.9,687119.87,493490.54,61997.79,0,0
2686.82,16595.92,13909.1,0.0,0.0,0,0
7805.2,1519311.83,1511506.63,0.0,0.0,0,0
148652.6,4282118.96,4430771.56,233928.0,118172.7,0,0
160748.85,0.0,0.0,1513416.04,2405208.88,0,0
11683.29,0.0,0.0,0.0,0.0,0,0
187896.02,378649.91,566545.93,2843437.67,2457719.18,0,0
322924.82,0.0,0.0,10311437.96,11875848.5,0,0
35610.14,274771.66,239161.51,0.0,0.0,0,0
5616.59,299506.0,293889.41,0.0,0.0,0,0
2859.32,2607.0,0.0,0.0,0.0,0,0
6081.57,544646.47,538564.9,0.0,0.0,0,0
1915.02,0.0,0.0,0.0,0.0,0,0
7106.23,0.0,0.0,30691.0,37797.23,0,0
411050.76,215170.8,0.0,1821813.65,2232864.41,0,0
85953.01,396674.24,310721.23,90945.0,688692.84,0,0
6820.94,79661.2,72840.26,0.0,0.0,0,0
252658.63,27665.0,280323.63,255629.52,0.0,0,0
507424.84,10491.0,0.0,6006.0,513430.84,0,0
2421.15,12358.0,9936.85,0.0,0.0,0,0
229411.07,11552.0,240963.07,0.0,0.0,0,0
377283.66,0.0,0.0,1664338.76,2041622.42,0,0
19013.33,64987.0,45973.67,450812.56,255090.58,0,0
179156.54,0.0,0.0,9085188.36,9264344.9,0,0
183.15,13677.0,13493.85,0.0,0.0,0,0
487795.44,495.0,0.0,627581.75,1115377.19,0,0
555107.98,0.0,0.0,599246.01,1154353.99,0,0
415866.91,95023.0,0.0,102898.0,750129.72,0,0
381313.89,0.0,0.0,1041582.35,2313560.35,0,0
334.37,0.0,0.0,1900677.28,1980528.41,0,0
206454.96,19382.0,0.0,0.0,17782.89,0,0
134783.04,44480.74,0.0,3714133.55,4266987.73,0,0
3881.83,40744.47,36862.64,0.0,0.0,0,0
74971.37,0.0,0.0,115788.87,0.0,0,0
5432.21,11278.0,5845.79,0.0,0.0,0,0
16239.76,11443.0,0.0,0.0,0.0,0,0
207631.27,40529.0,0.0,30040.0,0.0,0,0
20241.83,0.0,0.0,0.0,0.0,0,0
330128.5,0.0,0.0,597262.98,1603463.65,0,0
3323.99,8427751.35,8431075.34,2306741.09,3468256.15,0,0
236314.45,380683.0,144368.55,739913.83,1314463.06,0,0
2385032.72,1945.0,0.0,379191.96,2797230.81,0,0
237222.19,0.0,0.0,2285187.09,3124966.65,0,0
19108.0,0.0,0.0,1485215.26,872104.29,0,0
24466.88,0.0,0.0,0.0,0.0,0,0
126429.77,0.0,0.0,227729.03,354158.8,0,0
16473.03,0.0,0.0,0.0,0.0,0,0
85748.86,0.0,0.0,2112028.5,1717982.83,0,0
14860.38,0.0,0.0,881849.65,896710.03,0,0
420269.82,323294.35,743564.17,536621.22,116351.4,0,0
8922.25,168479.0,159556.75,0.0,0.0,0,0
304205.54,0.0,0.0,389350.48,550789.6,0,0
7922.9,24185.0,16262.1,572326.24,764252.95,0,0
47782.24,21464.0,0.0,1296.45,0.0,0,0
3265.29,0.0,0.0,0.0,0.0,0,0
12252.46,858369.14,846116.68,0.0,0.0,0,0
234970.12,21905.0,0.0,146239.23,502989.56,0,0
4572.38,1567899.2,1563326.82,0.0,0.0,0,0
33812.5,3653.0,0.0,100645.27,134457.77,0,0
290194.54,8078.0,0.0,6043681.61,6594726.82,0,0
169773.29,0.0,0.0,7988172.55,8400678.92,0,0
1205.23,1358373.5,1357168.27,0.0,0.0,0,0
1432199.02,744539.09,0.0,1626200.03,3058399.05,0,0
140082.5,0.0,0.0,458656.97,25362.71,0,0
206328.86,381.0,206709.86,123566.58,0.0,0,0
20158.01,0.0,0.0,0.0,0.0,0,0
368548.74,0.0,0.0,989577.85,1632160.69,0,0
268785.78,14980.0,0.0,0.0,438546.81,0,0
9183.16,98045.48,88862.33,0.0,0.0,0,0
112373.62,4025413.71,4137787.33,272311.23,218137.53,0,0
213275.45,0.0,0.0,251070.98,349701.67,0,0
366030.32,82923.02,0.0,634201.19,1274891.2,0,0
237220.07,24510.0,261730.07,9222.92,0.0,0,0
244091.66,0.0,0.0,440639.75,803908.4,0,0
318144.67,160697.39,0.0,31554.0,655616.02,0,0
12355.33,0.0,0.0,0.0,0.0,0,0
87091.49,229788.84,316880.33,13192518.42,14288538.69,0,0
40823.42,54452.0,95275.42,583102.94,542279.52,0,0
41091.41,99015.0,57923.59,0.0,41091.41,0,0
16075.6,17030.0,954.4,0.0,0.0,0,0
1284.56,153.0,0.0,0.0,0.0,0,0
72633.19,0.0,0.0,362006.37,485337.35,0,0
787533.76,0.0,0.0,2321500.51,3058105.59,0,0
8362.98,176259.65,167896.67,0.0,0.0,0,0
97371.53,371026.11,468397.64,323362.37,225990.84,0,0
13791.57,51517.0,37725.43,0.0,0.0,0,0
889.42,215636.63,214747.21,0.0,0.0,0,0
1527.38,0.0,0.0,0.0,0.0,0,0
6147.46,455.0,0.0,0.0,0.0,0,0
427516.85,0.0,0.0,652044.98,1632060.22,0,0
426604.31,7646.0,0.0,23900.0,0.0,0,0
85573.7,7925644.6,8011218.3,1706353.16,2181042.35,0,0
415037.95,31792.0,0.0,0.0,415037.95,0,0
