length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,Predictions,Actual Output
34,16,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,4,4,4,5,4,5,4.25,4.0,4.5,1,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,122,-1,0,0,1,0,Phishing,Phishing
75,67,0,9,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.053333333,0.059701493,0,0,0,0,0,3,0,0,0,0,0,0,9,6,3,3,0,16,16,0,6.222222222,6.222222222,0.0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,360,8426,0,0,1,2,Phishing,Phishing
45,27,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,0,3,0,0,1,0,0,0,6,2,1,1,4,10,10,4,4.666666667,5.0,4.0,0,0,0,0,0,0,83,0.469879518,0.5301204820000001,0,2,0,0.363636364,0,0.045454545,1,1,0.0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,0,1,1,0,232,5612,6538559,0,1,5,Phishing,Phishing
29,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,56,0.642857143,0.357142857,0,1,0,0.35,0,0.35,0,1,60.0,0,100.0,0.0,0,0,0,62.79069767,0,0,0,0,1,1,-1,-1,481871,0,0,2,legitimate,legitimate
27,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.037037037,0.0625,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,3,2,8,8,2,4.333333333,5.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,118,4265,0,1,1,2,Phishing,Phishing
33,22,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,15,2,15,15,2,8.5,15.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,372,-1,0,0,1,0,Phishing,Phishing
82,31,0,4,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.073170732,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,2,5,2,11,11,11,6.1,8.333333332999999,5.1428571430000005,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,589,7446,383,0,1,8,legitimate,legitimate
52,18,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,6,3,3,3,4,10,10,7,5.833333333,6.5,5.5,0,0,0,0,0,0,298,0.6342281879999999,0.365771812,0,3,0,0.055045872,0,0.146788991,0,1,31.57894737,0,0.0,100.0,0,0,0,10.90909091,0,0,0,1,0,0,61,4322,14613,0,1,5,legitimate,legitimate
37,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,2,9,9,4,4.2,5.5,3.333333333,0,1,0,0,0,0,115,0.947826087,0.052173913,0,0,0,0.5,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,53.84615385,0,0,0,0,0,0,902,7133,12,0,0,7,legitimate,legitimate
26,11,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,5,8,5,8,8,5,6.5,8.0,5.0,0,0,0,0,1,0,37,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,212,519,0,0,1,0,Phishing,Phishing
67,15,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.059701493,0.0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,2,2,2,8,8,7,5.333333333,5.0,5.428571429,2,0,0,0,0,0,22,0.681818182,0.318181818,0,0,0,0.571428571,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,25.0,0,0,0,1,1,0,100,5014,0,0,1,0,Phishing,Phishing
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,15,0.066666667,0.933333333,0,0,0,0.0,0,0.142857143,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,1395,-1,0,0,0,4,legitimate,legitimate
26,13,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.384615385,0.7692307690000001,0,0,1,1,1,3,0,0,0,0,1,1,9,6,2,2,2,5,3,5,2.777777778,2.5,3.0,0,0,0,0,0,2,29,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,-1,0,1,1,0,Phishing,Phishing
31,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,8,3,8,8,6,5.666666667,8.0,4.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,97,998,0,0,1,0,Phishing,Phishing
49,18,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,4,3,9,9,7,5.333333333,6.5,4.75,0,0,0,0,0,0,201,0.611940299,0.388059701,0,0,0,0.115384615,0,0.012820513,0,1,85.71428571,0,100.0,0.0,0,0,0,24.0,0,0,0,1,1,0,225,6714,10628,0,0,5,legitimate,legitimate
26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,38,0.526315789,0.473684211,0,1,0,0.111111111,0,0.222222222,0,1,41.66666667,0,85.71428571,14.28571429,0,0,0,71.42857143,0,0,0,0,1,0,263,2294,99193,0,0,5,legitimate,legitimate
63,24,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,3,3,16,16,9,7.5,9.5,6.5,0,0,0,0,0,0,72,0.75,0.25,0,1,0,0.0,0,0.055555556,0,1,66.66666667,0,66.66666667,33.33333333,0,0,0,66.66666667,0,0,0,1,1,0,2056,5249,107075,0,0,4,legitimate,legitimate
71,31,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,3,3,4,21,13,21,7.714285714,6.0,10.0,0,0,0,0,0,0,139,0.956834532,0.043165468,0,1,0,0.0,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,266,6673,0,0,0,2,legitimate,legitimate
61,11,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.213114754,0.0,0,0,0,0,0,3,0,1,0,0,0,0,5,1,4,4,4,25,4,25,8.6,4.0,9.75,0,0,0,0,0,0,171,0.842105263,0.1578947369999999,0,1,0,0.222222222,0,0.074074074,0,1,90.0,0,91.66666667,8.333333332999999,0,0,0,40.54054054,0,0,0,0,1,1,0,-1,8844492,0,1,2,Phishing,Phishing
48,18,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,0,2,14,2,14,14,7,6.6,14.0,4.75,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,343,2943,0,0,1,1,Phishing,Phishing
50,42,1,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.3,0.357142857,0,0,0,0,1,2,0,0,1,0,1,0,6,2,3,3,0,14,14,0,5.5,5.5,0.0,0,0,0,0,0,0,18,0.5555555560000001,0.444444444,0,0,0,0.625,0,0.0,0,0,50.0,0,80.0,20.0,0,0,0,25.0,0,0,0,1,0,0,217,5626,0,0,1,5,Phishing,Phishing
57,12,0,3,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.070175439,0.0,0,0,0,0,0,3,1,0,0,0,1,0,10,4,1,3,1,11,4,11,3.7,3.5,3.75,0,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,232,9265,8548,0,1,7,legitimate,legitimate
43,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,4,5,4,6,6,6,5.4,5.5,5.333333333,2,1,0,0,0,0,51,0.509803922,0.490196078,0,4,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,2976,8346,1,0,1,10,Phishing,Phishing
48,31,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.096774194,0,0,0,0,0,3,0,0,1,0,0,0,5,2,1,1,9,14,14,9,6.6,6.0,9.0,0,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.277777778,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,218,5626,3528017,0,1,5,Phishing,Phishing
144,25,1,3,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.319444444,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,8,2,3,2,64,17,64,12.4,10.0,13.0,3,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,342,389,0,1,1,2,Phishing,Phishing
38,16,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,3,3,3,8,8,4,4.4,5.5,3.666666667,1,1,0,0,0,0,14,0.428571429,0.571428571,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,102,6472,72,0,1,10,legitimate,legitimate
47,7,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.14893617,0.142857143,0,0,0,0,0,1,0,1,0,0,1,0,3,0,1,4,1,29,4,29,11.33333333,4.0,15.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,35,2521,632751,0,1,7,Phishing,Phishing
35,10,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.085714286,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,7,3,7,7,7,5.5,7.0,5.0,1,0,0,0,0,0,15,0.933333333,0.066666667,0,0,0,0.0,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,87,1374,0,0,1,0,Phishing,Phishing
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,19,0.210526316,0.7894736840000001,0,0,0,0.6,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,6.25,0,0,0,0,0,0,225,1967,7158525,0,0,2,legitimate,legitimate
54,45,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.222222222,0.266666667,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,32,32,0,20.0,20.0,0.0,0,1,0,0,0,0,26,0.038461538,0.961538462,0,3,0,0.28,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,11.11111111,0,0,0,1,0,0,373,7296,0,0,1,5,Phishing,Phishing
68,40,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0.029411765,0.05,0,0,0,0,0,3,0,0,0,0,1,0,7,2,3,5,3,17,17,6,6.857142857,10.33333333,4.25,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,2382,-1,0,0,1,2,Phishing,Phishing
56,37,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,3,3,4,19,19,6,8.2,10.33333333,5.0,0,0,0,0,0,0,18,0.833333333,0.166666667,0,0,0,0.333333333,0,0.0,1,0,83.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,103,6107,0,0,1,3,Phishing,Phishing
82,25,0,2,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.097560976,0.0,0,0,0,0,0,2,0,0,0,0,1,0,12,1,1,4,1,16,16,11,4.916666667,10.0,3.9,0,0,0,0,0,0,49,0.87755102,0.12244898,0,0,0,0.0,0,0.166666667,0,0,90.90909091,0,50.0,50.0,0,0,0,60.0,0,0,0,1,1,0,2369,4205,4261015,0,0,4,legitimate,legitimate
129,54,1,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.1472868219999999,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,5,2,3,2,17,13,17,7.846153846,7.5,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,Phishing,Phishing
87,31,0,4,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.103448276,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,2,5,2,11,11,9,5.909090909,8.333333332999999,5.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,589,7445,381,0,1,8,legitimate,legitimate
18,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,256,0.796875,0.203125,0,0,0,0.615384615,0,0.019230769,0,0,66.66666667,0,100.0,0.0,0,0,0,4.0,0,0,0,1,0,0,249,8600,607470,0,0,4,legitimate,legitimate
53,15,0,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,5,1,3,1,10,7,10,5.1428571430000005,5.0,5.2,0,0,0,0,0,0,247,0.8866396759999999,0.113360324,0,0,0,0.035714286,0,0.035714286,0,1,66.66666667,0,92.30769231,7.692307692000001,0,0,0,84.92063492,0,0,0,0,1,0,1421,5883,181,0,0,6,legitimate,legitimate
30,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,51,0.196078431,0.8039215690000001,0,0,0,0.292682927,0,0.219512195,0,1,7.692307692000001,0,0.0,100.0,0,0,0,94.59459459,0,0,0,1,1,1,136,5614,2713740,0,0,3,legitimate,legitimate
51,16,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,6,1,2,12,2,12,12,7,5.666666667,12.0,4.4,2,0,0,0,0,0,20,0.95,0.05,0,0,0,0.0,0,0.0,0,0,80.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,118,1709,1940758,0,1,3,Phishing,Phishing
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,72,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,1,0,69,3219,1217415,0,0,3,legitimate,legitimate
64,22,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,32,3,3,3,14,14,13,6.714285714,8.5,6.0,0,0,0,0,0,0,13,0.615384615,0.384615385,0,1,0,0.0,0,1.0,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,170,4212,0,0,1,0,Phishing,Phishing
93,18,0,4,0,0,0,0,0,0,4,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,4,3,3,3,9,5,9,4.857142857,4.0,5.090909091,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,-1,2818,0,0,6,legitimate,legitimate
44,12,0,4,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,1,2,2,2,6,5,6,3.571428571,3.5,3.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,355,10,0,0,1,0,Phishing,Phishing
30,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,77,0.402597403,0.597402597,0,3,0,0.086956522,0,0.0,1,1,9.090909091,0,0.0,100.0,0,0,0,13.04347826,0,0,0,1,1,1,0,-1,0,0,0,2,legitimate,legitimate
68,19,0,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,0,1,0.044117647,0.0,0,0,1,0,0,3,0,0,0,0,0,0,9,8,2,3,2,11,11,7,5.333333333,7.0,4.857142857,0,0,0,1,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,468,1723,0,0,1,2,Phishing,Phishing
45,10,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,2,2,6,10,3,10,5.8,2.5,8.0,0,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,-1,5076,0,0,6,legitimate,legitimate
34,13,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,2,2,4,6,6,6,4.5,4.0,5.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,77,289,0,0,1,0,Phishing,Phishing
21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,1,0,449,0.982182628,0.0178173719999999,0,1,0,0.0,0,0.0,0,1,88.23529412,0,83.33333333,16.66666667,0,0,0,88.88888889,0,0,0,0,1,0,0,-1,211827,0,0,2,legitimate,legitimate
94,21,0,3,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,3,2,3,2,13,13,10,6.0,8.0,5.6,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,216,5993,0,0,1,0,Phishing,Phishing
74,17,0,3,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,9,5,1,3,1,10,9,10,6.1111111110000005,6.0,6.142857143,0,0,0,0,0,0,170,0.652941176,0.347058824,0,0,0,0.13559322,0,0.644067797,0,1,30.95238095,0,100.0,0.0,0,0,0,80.0,0,0,0,0,0,0,617,8148,12761,0,0,6,legitimate,legitimate
43,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.023255814,0.0,0,0,1,0,0,3,0,0,0,0,1,0,5,3,3,3,3,11,11,6,5.6,7.0,4.666666667,0,0,0,0,0,0,49,0.979591837,0.020408163,0,0,0,0.0,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,154,8246,16925,0,1,4,legitimate,legitimate
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,108,0.833333333,0.166666667,0,2,0,0.055555556,0,0.277777778,1,1,76.47058824,0,100.0,0.0,0,0,0,43.75,0,0,0,1,1,0,1438,5502,108393,0,0,4,legitimate,legitimate
34,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,Phishing,Phishing
261,13,0,6,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0.157088123,0.0,0,0,1,0,0,3,0,0,0,0,0,0,10,10,1,9,1,200,9,200,24.1,9.0,25.77777778,3,0,0,0,0,0,9,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,333,31,0,0,1,0,Phishing,Phishing
48,17,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.104166667,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,4,9,9,6,5.166666667,6.0,4.75,0,0,0,0,0,0,78,0.91025641,0.08974359,0,1,0,0.0,0,0.0,0,1,86.95652174,0,80.0,20.0,0,0,0,90.90909091,0,0,0,1,0,0,84,6490,4053232,0,0,3,legitimate,Phishing
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,205,0.941463415,0.058536585,0,2,0,0.0,0,0.083333333,0,1,80.0,0,96.66666667,3.333333333,0,0,0,83.33333333,0,0,0,1,0,0,785,9076,650281,0,0,5,legitimate,legitimate
66,13,1,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.272727273,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,7,1,3,1,30,4,30,9.6,3.5,13.66666667,0,0,0,0,1,0,8,0.625,0.375,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,2429,1953,4365,0,1,3,Phishing,Phishing
70,27,0,4,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,4,3,3,4,17,7,17,8.0,5.666666667,10.33333333,0,0,0,0,0,2,90,0.955555556,0.044444444,0,0,0,0.25,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,83.33333333,0,0,0,1,1,0,360,4286,262783,0,0,4,legitimate,legitimate
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,157,0.961783439,0.038216561,0,0,0,0.0,0,0.0,0,0,82.35294118,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,1229192,0,0,5,legitimate,legitimate
56,15,0,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,7,2,3,8,3,8,8,7,5.1428571430000005,8.0,4.666666667,0,0,0,0,0,0,24,0.75,0.25,0,1,0,0.0,0,1.0,0,1,60.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,0,0,1,0,Phishing,Phishing
